simulator,obstacles,agents,timestep,interval,rate,delay_type,map_seed,agent_seed,value,value_lower,value_upper,execution_time,first_agent_arriving,average_timestep_time,average_timestep_time_lower,average_timestep_time_upper
replan,90,30,1,1,0.1,agent,5,2,24.51666,24.39493768243605,24.638382317563952,0.04641096,4.2,0.0110461525,0.010493296882213562,0.011599008117786438
replan,90,30,1,1,0.1,agent,5,3,28.41667,28.224508575945876,28.608831424054124,0.08806553,10.3,0.008529057002886004,0.008219987230835453,0.008838126774936554
replan,90,30,1,1,0.1,agent,5,4,27.42667,27.220063864549008,27.633276135450995,0.055976700000000004,5.4,0.01033383138095238,0.009924954757510375,0.010742708004394386
replan,90,30,1,1,0.1,agent,5,5,21.11334,20.969745773145135,21.256934226854867,0.02538186,3.2,0.007882803333333332,0.007560635182876262,0.008204971483790402
replan,90,30,1,1,0.1,agent,5,6,21.310000000000002,21.188376338044463,21.43162366195554,0.026180000000000002,3.1,0.008434929999999998,0.007989112287896189,0.008880747712103808
replan,90,30,1,1,0.1,agent,5,7,21.45334,21.227084125957436,21.679595874042565,0.014201779999999997,2.1,0.006400658333333332,0.004479102328767517,0.008322214337899148
replan,90,30,1,1,0.1,agent,5,8,25.31667,25.16743936687284,25.465900633127156,0.02550502,3.3,0.007678075833333334,0.00727262768752503,0.008083523979141638
replan,90,30,1,1,0.1,agent,5,9,23.846669999999996,23.662588322312544,24.030751677687448,0.03626359,4.4,0.008232676,0.008103464258820832,0.008361887741179167
replan,90,30,1,1,0.1,agent,6,0,21.96667,21.76400923268977,22.169330767310232,0.02571807,3.2,0.007968093333333332,0.0074337137892938,0.008502472877372864
replan,90,30,1,1,0.1,agent,6,1,24.94,24.49532939690826,25.38467060309174,0.21157660000000003,8.7,0.02434220138888889,0.02183082351676993,0.02685357926100785
replan,90,30,1,1,0.1,agent,6,2,24.17,23.996057984216215,24.34394201578379,0.0,1.0,,,
replan,90,30,1,1,0.1,agent,6,3,28.51,28.29968410719161,28.720315892808394,0.09563540000000001,6.5,0.014702651785714286,0.01337993500607552,0.01602536856535305
replan,90,30,1,1,0.1,agent,6,4,28.53334,28.29943569820382,28.76724430179618,0.09900801,10.4,0.009532431676767676,0.008870014521002863,0.010194848832532489
replan,90,30,1,1,0.1,agent,6,5,20.360010000000003,20.256490325317216,20.46352967468279,0.02403268,3.5,0.006836603333333332,0.006605708692624688,0.007067497974041977
replan,90,30,1,1,0.1,agent,6,6,23.409999999999997,23.134421618545254,23.68557838145474,0.10960149,5.2,0.02110197228571429,0.01848792092114233,0.023716023650286248
replan,90,30,1,1,0.1,agent,6,7,22.05666,21.92269478797489,22.19062521202511,0.011237796,2.1,0.005247788000000001,0.00469912897644459,0.005796447023555412
replan,90,30,1,1,0.1,agent,6,8,25.303340000000002,25.135306098340163,25.47137390165984,0.05301789999999999,4.4,0.012066938499999999,0.011572043647631999,0.012561833352367999
replan,90,30,1,1,0.1,agent,6,9,26.59333,26.516439820822004,26.670220179178,0.05276168999999999,5.4,0.009724397,0.009067775400340313,0.010381018599659685
replan,90,30,1,1,0.1,agent,7,0,21.85332,21.699112485920153,22.007527514079847,0.04131875,5.3,0.007777702666666666,0.007303916291611603,0.00825148904172173
replan,90,30,1,1,0.1,agent,7,1,24.16333,23.965596335965,24.361063664034997,0.09437396,9.4,0.010054742027777779,0.009644436658799918,0.010465047396755639
replan,90,30,1,1,0.1,agent,7,2,23.57666,23.44034043228373,23.71297956771627,0.041381409999999993,5.7,0.007205916095238095,0.006799667482627389,0.007612164707848801
replan,90,30,1,1,0.1,agent,7,3,29.016669999999998,28.85213349496606,29.181206505033934,0.07413482,8.1,0.009166434363275614,0.008918737004859892,0.009414131721691336
replan,90,30,1,1,0.1,agent,7,4,24.95335,24.712201735143772,25.19449826485623,0.11425439,9.0,0.012728111249999998,0.011929901248717765,0.013526321251282232
replan,90,30,1,1,0.1,agent,7,5,21.669990000000002,21.47548011054245,21.864499889457555,0.012640783,2.3,0.005369088166666667,0.0048745244568351885,0.005863651876498145
replan,90,30,1,1,0.1,agent,7,6,22.83001,22.62879578235673,23.031224217643274,0.049359890000000003,5.0,0.009871978,0.009357571884477804,0.010386384115522196
replan,90,30,1,1,0.1,agent,7,7,21.716659999999997,21.480263005375914,21.95305699462408,0.0,1.0,,,
replan,90,30,1,1,0.1,agent,7,8,24.91333,24.747674225178283,25.078985774821714,0.05049492,6.1,0.008279887380952384,0.008018943118919472,0.008540831642985296
replan,90,30,1,1,0.1,agent,7,9,22.74001,22.609505238331185,22.87051476166882,0.02351601,3.3,0.007085268333333334,0.006729956113538089,0.007440580553128578
replan,90,30,1,1,0.1,agent,8,0,20.67999,20.539497629234,20.820482370766,0.05057724,5.7,0.008807288809523809,0.00808252932275291,0.009532048296294709
replan,90,30,1,1,0.1,agent,8,1,22.90333,22.689021022975403,23.117638977024598,0.05491887000000001,7.1,0.007734959642857142,0.007581439275164044,0.007888480010550241
replan,90,30,1,1,0.1,agent,8,2,26.48,26.267251185780736,26.692748814219264,0.20595689,5.2,0.039374221333333334,0.03269374412848997,0.046054698538176696
replan,90,30,1,1,0.1,agent,8,3,29.72,29.546868373082596,29.893131626917402,0.07450202,7.6,0.00979912248015873,0.00923761017742365,0.010360634782893808
replan,90,30,1,1,0.1,agent,8,4,24.713330000000003,24.59532547005623,24.831334529943774,0.06159795,7.6,0.00811153625,0.007802411931851873,0.00842066056814813
replan,90,30,1,1,0.1,agent,8,5,23.95,23.811749291185752,24.088250708814247,0.026892230000000007,3.5,0.007629695000000001,0.007253392661937654,0.008005997338062348
replan,90,30,1,1,0.1,agent,8,6,21.54667,21.40133158666767,21.692008413332328,0.029486429999999998,4.1,0.0071643665,0.006805149542684569,0.007523583457315431
replan,90,30,1,1,0.1,agent,8,7,23.656670000000002,23.352338404056738,23.961001595943266,0.05295953999999999,4.4,0.0119889425,0.010664147634213686,0.013313737365786315
replan,90,30,1,1,0.1,agent,8,8,24.036670000000004,23.816257592553566,24.257082407446443,0.02588899,3.4,0.007589480000000001,0.007304406730840771,0.00787455326915923
replan,90,30,1,1,0.1,agent,8,9,24.37999,24.18426172856616,24.57571827143384,0.06922505,5.5,0.012626734,0.01179257178105244,0.013460896218947561
replan,90,30,1,1,0.1,agent,9,0,20.80334,20.590221854207297,21.0164581457927,0.022981449999999997,3.0,0.007660483333333334,0.007449197628503457,0.007871769038163211
replan,90,30,1,1,0.1,agent,9,1,23.133329999999997,22.918591083262804,23.34806891673719,0.10809226999999999,7.7,0.013944551964285712,0.012655359040025469,0.015233744888545954
replan,90,30,1,1,0.1,agent,9,2,25.18667,25.017616677825565,25.355723322174434,0.021438029999999997,3.2,0.006671075,0.0064420850576554865,0.006900064942344514
replan,90,30,1,1,0.1,agent,9,3,30.569989999999997,30.385126554646398,30.754853445353596,0.13800869999999998,12.2,0.011368501282051283,0.010202363615141857,0.01253463894896071
replan,90,30,1,1,0.1,agent,9,4,26.87667,26.70879223953432,27.044547760465683,0.06679878,7.9,0.008447788746031745,0.008235439726950415,0.008660137765113074
replan,90,30,1,1,0.1,agent,9,5,22.96,22.796026783895368,23.123973216104634,0.0208944,3.2,0.006494867499999999,0.0062706363178930405,0.006719098682106958
replan,90,30,1,1,0.1,agent,9,6,22.30334,22.109462390530148,22.49721760946985,0.053399249999999995,5.7,0.009348790714285713,0.0090141176940923,0.009683463734479127
replan,90,30,1,1,0.1,agent,9,7,23.236669999999997,22.90943444902931,23.563905550970684,0.01395708,2.1,0.00657424,0.00618253131318525,0.0069659486868147505
replan,90,30,1,1,0.1,agent,9,8,26.59001,26.422138561750046,26.757881438249953,0.03349792,4.4,0.007581495000000001,0.007312665826731991,0.00785032417326801
replan,90,30,1,1,0.1,agent,9,9,26.15002,25.972916652076606,26.327123347923397,0.07199784000000001,6.6,0.010805150357142858,0.009056245220184366,0.01255405549410135
replan,90,30,1,1,0.2,agent,0,0,23.76001,23.50079247064323,24.019227529356773,0.07805443999999999,7.4,0.01053759634920635,0.009818112771857302,0.011257079926555396
replan,90,30,1,1,0.2,agent,0,1,26.263329999999996,25.966052045786476,26.560607954213516,0.1389631,11.6,0.012007171305361306,0.011279393775090681,0.012734948835631931
replan,90,30,1,1,0.2,agent,0,2,27.336659999999995,27.08823303050537,27.58508696949462,0.03814665999999999,4.7,0.008065217,0.007499144984358984,0.008631289015641015
replan,90,30,1,1,0.2,agent,0,3,33.24999,33.06214248132468,33.437837518675316,0.06420301,7.5,0.00855354627056277,0.008293247335152803,0.008813845205972738
replan,90,30,1,1,0.2,agent,0,4,29.4,29.12055126365044,29.679448736349556,0.0526339,6.9,0.007608077976190476,0.007328140002834707,0.007888015949546245
replan,90,30,1,1,0.2,agent,0,5,24.76332,24.452120184666033,25.074519815333968,0.028114269999999997,3.7,0.007407673499999999,0.006195964021205536,0.008619382978794462
replan,90,30,1,1,0.2,agent,0,6,24.713320000000003,24.2686081115209,25.158031888479105,0.03711889,3.9,0.009525335,0.008684933498667046,0.010365736501332953
replan,90,30,1,1,0.2,agent,0,7,26.31334,26.017390858037086,26.609289141962915,0.053882269999999996,5.6,0.009551740904761904,0.008537670476365132,0.010565811333158676
replan,90,30,1,1,0.2,agent,0,8,27.45332,27.124005293511782,27.78263470648822,0.015043822000000002,2.5,0.005759105999999999,0.004978315071652053,0.006539896928347945
replan,90,30,1,1,0.2,agent,0,9,27.113329999999998,26.822343407206713,27.404316592793283,0.051607499999999994,6.1,0.008437494047619048,0.008154387857171961,0.008720600238066135
replan,90,30,1,1,0.2,agent,1,0,25.589989999999997,25.446898703665735,25.73308129633426,0.025311910000000003,3.8,0.0066179185,0.006337944972616828,0.006897892027383172
replan,90,30,1,1,0.2,agent,1,1,30.526660000000003,30.088288560120382,30.965031439879624,0.12962771,8.9,0.014549776176046175,0.013496636187878226,0.015602916164214123
replan,90,30,1,1,0.2,agent,1,2,25.099999999999998,24.856812161508454,25.34318783849154,0.0008620890000000001,1.1,0.00043104450000000006,-0.0005440459031351093,0.0014061349031351095
replan,90,30,1,1,0.2,agent,1,3,31.990000000000002,31.59036124489866,32.389638755101345,0.07538484000000001,7.1,0.010614422452380952,0.009709335252838359,0.011519509651923545
replan,90,30,1,1,0.2,agent,1,4,27.43666,27.068879378367736,27.804440621632263,0.1358099,8.3,0.01672003365079365,0.013248472609220558,0.02019159469236674
replan,90,30,1,1,0.2,agent,1,5,24.353340000000003,24.006115490941248,24.700564509058758,0.028272179999999997,3.7,0.007535445833333333,0.0069861754527690886,0.008084716213897577
replan,90,30,1,1,0.2,agent,1,6,21.29667,20.9706167430515,21.622723256948497,0.040000650000000006,5.7,0.006966944785714286,0.006737122143115486,0.007196767428313086
replan,90,30,1,1,0.2,agent,1,7,23.22667,22.857466873746343,23.595873126253654,0.00351437,1.2,0.0011714566666666667,-0.00147856242267402,0.0038214757560073535
replan,90,30,1,1,0.2,agent,1,8,32.45666,32.176086663208096,32.7372333367919,0.1858378,10.7,0.017473981991341987,0.012079998134696276,0.022867965847987698
replan,90,30,1,1,0.2,agent,1,9,28.58334,28.36185701401986,28.804822985980138,0.11505119,4.8,0.02412751083333333,0.021987925774206524,0.026267095892460138
replan,90,30,1,1,0.2,agent,2,0,22.71335,22.47351181256623,22.953188187433767,0.02373333,3.9,0.005932971833333333,0.005494017882918856,0.00637192578374781
replan,90,30,1,1,0.2,agent,2,1,29.19001,28.841529927919098,29.538490072080904,0.08643906,8.5,0.01015120011904762,0.009821627097327638,0.010480773140767601
replan,90,30,1,1,0.2,agent,2,2,26.04999,25.91877790131169,26.181202098688313,0.06345930000000001,7.8,0.008129785285714286,0.007853263195041671,0.0084063073763869
replan,90,30,1,1,0.2,agent,2,3,32.01334,31.712518099694982,32.31416190030502,0.06758107000000001,7.5,0.008981104214285714,0.008577248634109705,0.009384959794461724
replan,90,30,1,1,0.2,agent,2,4,27.606659999999998,27.27286171367505,27.940458286324947,0.025214530000000002,3.4,0.007337299166666667,0.0070687338433368194,0.007605864489996514
replan,90,30,1,1,0.2,agent,2,5,24.720009999999995,24.42769470762381,25.01232529237618,0.014441296000000001,2.5,0.005609661333333333,0.004977016616424882,0.006242306050241784
replan,90,30,1,1,0.2,agent,2,6,24.31,24.032372150601514,24.587627849398483,0.036062920000000005,3.7,0.0096144675,0.00798444497524425,0.011244490024755749
replan,90,30,1,1,0.2,agent,2,7,26.433339999999998,26.19094763399044,26.675732366009555,0.012644674,2.3,0.0053578236666666675,0.0048229278272469206,0.005892719506086414
replan,90,30,1,1,0.2,agent,2,8,27.35999,27.018698673062794,27.701281326937206,0.06633199000000001,6.6,0.010054305892857142,0.009783970947705384,0.0103246408380089
replan,90,30,1,1,0.2,agent,2,9,27.336670000000005,27.1128554453462,27.56048455465381,0.03858691,4.6,0.0083591505,0.008070743301444694,0.008647557698555308
replan,90,30,1,1,0.2,agent,3,0,22.97,22.649795658293822,23.290204341706175,0.01428352,2.7,0.0048682505,0.0038993974650979556,0.005837103534902044
replan,90,30,1,1,0.2,agent,3,1,26.93001,26.563264760380616,27.296755239619383,0.10564724,8.2,0.012867563733766236,0.011626198943053374,0.014108928524479097
replan,90,30,1,1,0.2,agent,3,2,27.46667,27.231939036264706,27.701400963735296,0.041617600000000005,4.6,0.008983027071428572,0.008710516480283476,0.009255537662573669
replan,90,30,1,1,0.2,agent,3,3,30.06333,29.718973373186607,30.407686626813394,0.07811953,9.0,0.008669952076118327,0.008465145698961818,0.008874758453274836
replan,90,30,1,1,0.2,agent,3,4,29.290009999999995,28.908640861566585,29.671379138433405,0.02748548,3.4,0.007885521666666666,0.007153929946894132,0.0086171133864392
replan,90,30,1,1,0.2,agent,3,5,24.709989999999998,24.428056432352513,24.991923567647483,0.05045088000000001,5.9,0.008540003,0.00810072146411831,0.008979284535881689
replan,90,30,1,1,0.2,agent,3,6,28.136670000000002,27.8797344256921,28.393605574307905,0.09437608,8.6,0.010947230456349207,0.009938692792191811,0.011955768120506603
replan,90,30,1,1,0.2,agent,3,7,27.21334,26.936812037284113,27.489867962715884,0.02446775,3.5,0.006920090000000001,0.00646744595595984,0.007372734044040162
replan,90,30,1,1,0.2,agent,3,8,27.75333,27.472712488268986,28.03394751173101,0.04929525,5.4,0.009096918333333334,0.008724577038080212,0.009469259628586456
replan,90,30,1,1,0.2,agent,3,9,30.313329999999997,29.96885203278617,30.657807967213824,0.06424501999999999,6.1,0.01047483042857143,0.009943355678534084,0.011006305178608775
replan,90,30,1,1,0.2,agent,4,0,24.20334,23.9817946111856,24.424885388814403,0.01680818,2.5,0.006328655666666666,0.005513289853525979,0.007144021479807353
replan,90,30,1,1,0.2,agent,4,1,25.41668,25.087179908776776,25.746180091223223,0.07830648999999999,6.4,0.01225595792857143,0.010607117153209642,0.013904798703933217
replan,90,30,1,1,0.2,agent,4,2,27.580000000000002,27.336265921497215,27.82373407850279,0.044999410000000004,4.4,0.010208058999999998,0.009532792120566486,0.010883325879433511
replan,90,30,1,1,0.2,agent,4,3,33.83334,33.477699318037786,34.188980681962214,0.12069889999999998,11.9,0.010124060505050507,0.009820885473401047,0.010427235536699967
replan,90,30,1,1,0.2,agent,4,4,31.809990000000006,31.450460839958932,32.169519160041084,0.12137137999999999,12.0,0.010095885703962703,0.009780297243334448,0.010411474164590958
replan,90,30,1,1,0.2,agent,4,5,27.62333,27.326779155244797,27.919880844755202,0.16138224,3.4,0.04540893,0.028369534683180844,0.06244832531681915
replan,90,30,1,1,0.2,agent,4,6,25.75,25.42944248369635,26.07055751630365,0.06282286,6.8,0.009173315218253968,0.008747264011888321,0.009599366424619615
replan,90,30,1,1,0.2,agent,4,7,27.02335,26.80858828336492,27.238111716635082,0.03037694,3.7,0.008002459523809523,0.007466168208874606,0.008538750838744441
replan,90,30,1,1,0.2,agent,4,8,28.806669999999997,28.53046239510808,29.082877604891912,0.05830159,6.6,0.008788627892857143,0.008025177216635478,0.009552078569078807
replan,90,30,1,1,0.2,agent,4,9,28.65667,28.291729884612863,29.021610115387134,0.0354706,4.5,0.007823038,0.007362865097799163,0.008283210902200836
replan,90,30,1,1,0.2,agent,5,0,22.40999,22.14803907817134,22.67194092182866,0.040464789999999994,5.3,0.007562964238095238,0.007180802396125605,0.00794512608006487
replan,90,30,1,1,0.2,agent,5,1,28.40999,27.977690758101858,28.842289241898143,0.09579067000000001,8.8,0.010851286094877344,0.010199122540268515,0.011503449649486172
replan,90,30,1,1,0.2,agent,5,2,27.913339999999998,27.63249910623753,28.194180893762468,0.044795169999999995,4.4,0.0101944965,0.009699502926024204,0.010689490073975797
replan,90,30,1,1,0.2,agent,5,3,32.153319999999994,31.84441030092296,32.46222969907703,0.10108538,12.2,0.00825370792812743,0.007956509130041044,0.008550906726213815
replan,90,30,1,1,0.2,agent,5,4,31.21998,30.86077067377919,31.57918932622081,0.05943594,5.7,0.010392544833333333,0.010116181711163876,0.01066890795550279
replan,90,30,1,1,0.2,agent,5,5,23.85999,23.676042288665545,24.043937711334454,0.03330084,3.7,0.0088518715,0.008240805837810134,0.009462937162189867
replan,90,30,1,1,0.2,agent,5,6,24.1,23.787482302507264,24.41251769749274,0.04181549999999999,3.9,0.010700349999999999,0.00916134635833898,0.012239353641661017
replan,90,30,1,1,0.2,agent,5,7,24.416670000000003,24.184047179916465,24.64929282008354,0.020139200000000003,2.6,0.0067497116666666674,0.005034148942899311,0.008465274390434024
replan,90,30,1,1,0.2,agent,5,8,28.57668,28.207610780459348,28.94574921954065,0.02923091,3.5,0.008292374166666667,0.00783486813829158,0.008749880195041753
replan,90,30,1,1,0.2,agent,5,9,27.146660000000004,27.041697759210454,27.251622240789555,0.03895704999999999,4.6,0.008444166166666666,0.008207790903786184,0.008680541429547148
replan,90,30,1,1,0.2,agent,6,0,24.76666,24.30047887151195,25.232841128488054,0.033826980000000006,3.9,0.008438594333333336,0.0077149021128437075,0.009162286553822964
replan,90,30,1,1,0.2,agent,6,1,28.120009999999997,27.64692864530114,28.593091354698853,0.2177302,9.4,0.02300008457070707,0.01890091200776548,0.027099257133648656
replan,90,30,1,1,0.2,agent,6,2,27.413339999999998,27.051142682691925,27.77553731730807,0.00128901,1.1,0.000644505,-0.0008134666021723827,0.0021024766021723825
replan,90,30,1,1,0.2,agent,6,3,32.16999,31.869945510198825,32.47003448980117,0.12474635,7.5,0.017494527294372293,0.008384857752553213,0.026604196836191373
